ptan,cba,product_category_code,hcpcs_code,manufacturer,product_name
340220128,21400,22,L1833,CORFLEX INC,CONTENDER POST-OP KNEE BRACE FULL FOAM
340220014,21550,22,L1833,CORFLEX INC,CONTENDER POST-OP KNEE BRACE FULL FOAM
339460214,21185,22,L1833,CORFLEX INC,CONTENDER POST-OP KNEE BRACE FULL FOAM
339460011,21615,22,L1833,CORFLEX INC,CONTENDER POST-OP KNEE BRACE FULL FOAM
340220093,21240,22,L1833,CORFLEX INC,CONTENDER POST-OP KNEE BRACE FULL FOAM
7752030001,21185,21,L0621,DJO GLOBAL INC,SI BELT SMALL/MEDIUM
5960340001,21290,21,L0621,DJO GLOBAL INC,SI BELT SMALL/MEDIUM
6027400001,21270,21,L0621,DJO GLOBAL INC,SI BELT SMALL/MEDIUM
380560002,21435,21,L0621,DJO GLOBAL INC,SI BELT SMALL/MEDIUM
6027400001,21655,21,L0621,DJO GLOBAL INC,SI BELT SMALL/MEDIUM
6027400001,21620,21,L0621,DJO GLOBAL INC,SI BELT SMALL/MEDIUM
7752030001,21075,21,L0621,DJO GLOBAL INC,SI BELT SMALL/MEDIUM
4334440001,21085,21,L0621,DJO GLOBAL INC,SI BELT SMALL/MEDIUM
380560002,21435,21,L0650,ASPEN MEDICAL PRODUCTS INC,CONTOUR LSO
1151210002,21390,21,L0457,TRULIFE,TRIA TLSO THORACIC EXTENSION BAR AND STERNUM PAD MEDIUM
380560002,21435,21,L0457,TRULIFE,TRIA TLSO THORACIC EXTENSION BAR AND STERNUM PAD MEDIUM
6027400001,21590,21,L0457,OPTEC USA INC,VENUM TLSO LP W/ATE (PPX)
6027400001,21475,21,L0457,OPTEC USA INC,VENUM TLSO LP W/ATE (PPX)
6027400001,21540,21,L0457,OPTEC USA INC,VENUM TLSO LP W/ATE (PPX)
6027400001,21415,21,L0457,OPTEC USA INC,VENUM TLSO LP W/ATE (PPX)
6027400001,21365,21,L0457,OPTEC USA INC,VENUM TLSO LP W/ATE (PPX)
6027400001,21440,21,L0457,OPTEC USA INC,VENUM TLSO LP W/ATE (PPX)
6027400001,21405,21,L0457,OPTEC USA INC,VENUM TLSO LP W/ATE (PPX)
6027400001,21360,21,L0457,OPTEC USA INC,VENUM TLSO LP W/ATE (PPX)
6027400001,21200,21,L0457,OPTEC USA INC,VENUM TLSO LP W/ATE (PPX)
4334440001,21085,21,L0457,OPTEC USA INC,VENUM TLSO LP W/ATE (PPX)
4334440001,21175,21,L0457,OPTEC USA INC,VENUM TLSO LP W/ATE (PPX)
6027400001,21365,22,L1833,OVATION MEDICAL,KINETA CRU KNEE BRACE
6027400001,21360,22,L1833,OVATION MEDICAL,KINETA CRU KNEE BRACE
6027400001,21415,22,L1833,OVATION MEDICAL,KINETA CRU KNEE BRACE
6027400001,21440,22,L1833,OVATION MEDICAL,KINETA CRU KNEE BRACE
5617100001,21605,21,L0621,CORFLEX INC,TROCHANTER BELT UNIVERSAL
5617100001,21110,21,L0621,CORFLEX INC,TROCHANTER BELT UNIVERSAL
5617100001,21530,21,L0621,CORFLEX INC,TROCHANTER BELT UNIVERSAL
404880010,21345,21,L0621,CORFLEX INC,TROCHANTER BELT UNIVERSAL
4781000002,21165,21,L0621,CORFLEX INC,TROCHANTER BELT UNIVERSAL
5617100001,21075,21,L0621,CORFLEX INC,TROCHANTER BELT UNIVERSAL
404880010,21485,21,L0621,CORFLEX INC,TROCHANTER BELT UNIVERSAL
5617100001,21675,21,L0621,CORFLEX INC,TROCHANTER BELT UNIVERSAL
5617100001,21595,21,L0621,CORFLEX INC,TROCHANTER BELT UNIVERSAL
5617100001,21160,21,L0621,CORFLEX INC,TROCHANTER BELT UNIVERSAL
6616420001,21065,21,L0621,CORFLEX INC,TROCHANTER BELT UNIVERSAL
1197960007,21285,21,L0621,CORFLEX INC,TROCHANTER BELT UNIVERSAL
404880010,21385,21,L0621,CORFLEX INC,TROCHANTER BELT UNIVERSAL
1197960007,21300,21,L0621,CORFLEX INC,TROCHANTER BELT UNIVERSAL
1197960007,21265,21,L0621,CORFLEX INC,TROCHANTER BELT UNIVERSAL
903620001,21125,21,L0621,CORFLEX INC,TROCHANTER BELT UNIVERSAL
1197960003,21265,21,L0621,CORFLEX INC,TROCHANTER BELT UNIVERSAL
1197960003,21300,21,L0621,CORFLEX INC,TROCHANTER BELT UNIVERSAL
1197960003,21285,21,L0621,CORFLEX INC,TROCHANTER BELT UNIVERSAL
6590340001,21080,22,L1833,BREG INC,T-SCOPE PREMIER - 08814
4736810006,21395,22,L1833,BREG INC,T-SCOPE PREMIER - 08814
4316600006,21195,22,L1833,BREG INC,T-SCOPE PREMIER - 08814
4768690009,21080,22,L1833,BREG INC,T-SCOPE PREMIER - 08814
305200003,21370,22,L1833,BREG INC,T-SCOPE PREMIER - 08814
4028100005,21395,22,L1833,BREG INC,T-SCOPE PREMIER - 08814
305200003,21430,22,L1833,BREG INC,T-SCOPE PREMIER - 08814
1174720003,21250,22,L1833,BREG INC,T-SCOPE PREMIER - 08814
652810001,21640,22,L1833,BREG INC,T-SCOPE PREMIER - 08814
4848680002,21090,22,L1833,BREG INC,T-SCOPE PREMIER - 08814
3861570008,21120,22,L1833,BREG INC,T-SCOPE PREMIER - 08814
6885730001,21640,22,L1833,HELY & WEBER,KNAPP HINGED KNEE ORTHOSIS RANGE OF MOTION
1288230001,21385,21,L0457,ASPEN MEDICAL PRODUCTS INC,EVERGREEN TLSO
1288230001,21075,21,L0457,ASPEN MEDICAL PRODUCTS INC,EVERGREEN TLSO
1288230001,21545,21,L0457,ASPEN MEDICAL PRODUCTS INC,EVERGREEN TLSO
1288230001,21345,21,L0457,ASPEN MEDICAL PRODUCTS INC,EVERGREEN TLSO
498080003,21515,21,L0457,ASPEN MEDICAL PRODUCTS INC,EVERGREEN TLSO
498080003,21405,21,L0457,ASPEN MEDICAL PRODUCTS INC,EVERGREEN TLSO
498080003,21420,21,L0457,ASPEN MEDICAL PRODUCTS INC,EVERGREEN TLSO
1288230001,21495,21,L0457,ASPEN MEDICAL PRODUCTS INC,EVERGREEN TLSO
1288230001,21665,21,L0457,ASPEN MEDICAL PRODUCTS INC,EVERGREEN TLSO
4781000002,21165,21,L0457,ASPEN MEDICAL PRODUCTS INC,EVERGREEN TLSO
1288230001,21640,21,L0457,ASPEN MEDICAL PRODUCTS INC,EVERGREEN TLSO
498080003,21235,21,L0457,ASPEN MEDICAL PRODUCTS INC,EVERGREEN TLSO
498080003,21225,21,L0457,ASPEN MEDICAL PRODUCTS INC,EVERGREEN TLSO
1288230001,21255,21,L0457,ASPEN MEDICAL PRODUCTS INC,EVERGREEN TLSO
1087120001,21265,21,L0457,ASPEN MEDICAL PRODUCTS INC,EVERGREEN TLSO
1087120001,21285,21,L0457,ASPEN MEDICAL PRODUCTS INC,EVERGREEN TLSO
498080003,21245,21,L0457,ASPEN MEDICAL PRODUCTS INC,EVERGREEN TLSO
1288230001,21460,21,L0457,ASPEN MEDICAL PRODUCTS INC,EVERGREEN TLSO
5770090001,21340,21,L0650,OTTO BOCK HEALTHCARE,OTTOBOCK MULTI 637
4781000002,21070,21,L0650,OTTO BOCK HEALTHCARE,OTTOBOCK MULTI 637
4781000002,21165,21,L0650,OTTO BOCK HEALTHCARE,OTTOBOCK MULTI 637
1288230001,21075,21,L0457,TREND MEDICAL LLC,TREND CORREX TLSO
1121350001,21540,21,L0457,TREND MEDICAL LLC,TREND CORREX TLSO
1121350001,21185,21,L0457,TREND MEDICAL LLC,TREND CORREX TLSO
1121350001,21470,21,L0457,TREND MEDICAL LLC,TREND CORREX TLSO
6105610001,21650,21,L0457,TREND MEDICAL LLC,TREND CORREX TLSO
392420013,21095,22,L1833,OVATION MEDICAL,COMPACT PRO POST-OP
392420012,21200,22,L1833,OVATION MEDICAL,COMPACT PRO POST-OP
392420015,21380,22,L1833,OVATION MEDICAL,COMPACT PRO POST-OP
392420011,21200,22,L1833,OVATION MEDICAL,COMPACT PRO POST-OP
203020002,21670,21,L0650,DJO GLOBAL INC,EXOS FORM II - 637 L/XL
203020002,21655,21,L0650,DJO GLOBAL INC,EXOS FORM II - 637 L/XL
203020002,21640,21,L0650,DJO GLOBAL INC,EXOS FORM II - 637 L/XL
203020002,21530,21,L0650,DJO GLOBAL INC,EXOS FORM II - 637 L/XL
203020002,21315,21,L0650,DJO GLOBAL INC,EXOS FORM II - 637 L/XL
203020002,21115,21,L0650,DJO GLOBAL INC,EXOS FORM II - 637 L/XL
203020002,21575,21,L0650,DJO GLOBAL INC,EXOS FORM II - 637 L/XL
203020002,21500,21,L0650,DJO GLOBAL INC,EXOS FORM II - 637 L/XL
203020002,21495,21,L0650,DJO GLOBAL INC,EXOS FORM II - 637 L/XL
203020002,21400,21,L0650,DJO GLOBAL INC,EXOS FORM II - 637 L/XL
203020002,21335,21,L0650,DJO GLOBAL INC,EXOS FORM II - 637 L/XL
203020002,21300,21,L0650,DJO GLOBAL INC,EXOS FORM II - 637 L/XL
203020002,21285,21,L0650,DJO GLOBAL INC,EXOS FORM II - 637 L/XL
498080001,21405,21,L0650,DJO GLOBAL INC,EXOS FORM II - 637 L/XL
203020002,21695,21,L0650,DJO GLOBAL INC,EXOS FORM II - 637 L/XL
203020002,21625,21,L0650,DJO GLOBAL INC,EXOS FORM II - 637 L/XL
203020002,21590,21,L0650,DJO GLOBAL INC,EXOS FORM II - 637 L/XL
203020002,21515,21,L0650,DJO GLOBAL INC,EXOS FORM II - 637 L/XL
203020002,21475,21,L0650,DJO GLOBAL INC,EXOS FORM II - 637 L/XL
203020002,21415,21,L0650,DJO GLOBAL INC,EXOS FORM II - 637 L/XL
498080001,21515,21,L0650,DJO GLOBAL INC,EXOS FORM II - 637 L/XL
498080001,21420,21,L0650,DJO GLOBAL INC,EXOS FORM II - 637 L/XL
203020002,21560,21,L0650,DJO GLOBAL INC,EXOS FORM II - 637 L/XL
203020002,21245,21,L0650,DJO GLOBAL INC,EXOS FORM II - 637 L/XL
203020002,21210,21,L0650,DJO GLOBAL INC,EXOS FORM II - 637 L/XL
203020002,21170,21,L0650,DJO GLOBAL INC,EXOS FORM II - 637 L/XL
203020002,21060,21,L0650,DJO GLOBAL INC,EXOS FORM II - 637 L/XL
380560004,21435,21,L0650,ALLARD USA,VISSION LSO+
380560003,21435,21,L0650,ALLARD USA,VISSION LSO+
203020002,21360,21,L0650,DJO GLOBAL INC,EXOS FORM II - 637 L/XL
203020002,21450,21,L0650,DJO GLOBAL INC,EXOS FORM II - 637 L/XL
203020002,21380,21,L0650,DJO GLOBAL INC,EXOS FORM II - 637 L/XL
203020002,21230,21,L0650,DJO GLOBAL INC,EXOS FORM II - 637 L/XL
203020002,21175,21,L0650,DJO GLOBAL INC,EXOS FORM II - 637 L/XL
203020002,21610,21,L0650,DJO GLOBAL INC,EXOS FORM II - 637 L/XL
203020002,21545,21,L0650,DJO GLOBAL INC,EXOS FORM II - 637 L/XL
203020002,21435,21,L0650,DJO GLOBAL INC,EXOS FORM II - 637 L/XL
203020002,21355,21,L0650,DJO GLOBAL INC,EXOS FORM II - 637 L/XL
203020002,21270,21,L0650,DJO GLOBAL INC,EXOS FORM II - 637 L/XL
203020002,21195,21,L0650,DJO GLOBAL INC,EXOS FORM II - 637 L/XL
203020002,21150,21,L0650,DJO GLOBAL INC,EXOS FORM II - 637 L/XL
203020002,21095,21,L0650,DJO GLOBAL INC,EXOS FORM II - 637 L/XL
203020002,21080,21,L0650,DJO GLOBAL INC,EXOS FORM II - 637 L/XL
2517000001,21225,21,L0650,DJO GLOBAL INC,EXOS FORM II - 637 L/XL
2517000001,21235,21,L0650,DJO GLOBAL INC,EXOS FORM II - 637 L/XL
6709220001,21505,22,L1833,OSSUR AMERICAS INC,FORM FIT ROM KNEE BRACE
4280420001,21620,22,L1833,OSSUR AMERICAS INC,FORM FIT ROM KNEE BRACE
662650001,21600,22,L1833,BREG INC,EK008020 REVOLUTION
662650001,21475,22,L1833,BREG INC,EK008020 REVOLUTION
662650001,21395,22,L1833,BREG INC,EK008020 REVOLUTION
662650001,21455,22,L1833,BREG INC,EK008020 REVOLUTION
662650001,21175,22,L1833,BREG INC,EK008020 REVOLUTION
662650001,21615,22,L1833,BREG INC,EK008020 REVOLUTION
662650001,21575,22,L1833,BREG INC,EK008020 REVOLUTION
662650001,21250,22,L1833,BREG INC,EK008020 REVOLUTION
662650001,21440,22,L1833,BREG INC,EK008020 REVOLUTION
662650001,21335,22,L1833,BREG INC,EK008020 REVOLUTION
662650001,21090,22,L1833,BREG INC,EK008020 REVOLUTION
662650001,21070,22,L1833,BREG INC,EK008020 REVOLUTION
662650001,21670,22,L1833,BREG INC,EK008020 REVOLUTION
662650001,21105,22,L1833,BREG INC,EK008020 REVOLUTION
662650001,21375,22,L1833,BREG INC,EK008020 REVOLUTION
662650001,21630,22,L1833,BREG INC,EK008020 REVOLUTION
662650001,21555,22,L1833,BREG INC,EK008020 REVOLUTION
662650001,21530,22,L1833,BREG INC,EK008020 REVOLUTION
662650001,21505,22,L1833,BREG INC,EK008020 REVOLUTION
662650001,21405,22,L1833,BREG INC,EK008020 REVOLUTION
662650001,21285,22,L1833,BREG INC,EK008020 REVOLUTION
662650001,21150,22,L1833,BREG INC,EK008020 REVOLUTION
662650001,21680,22,L1833,BREG INC,EK008020 REVOLUTION
662650001,21590,22,L1833,BREG INC,EK008020 REVOLUTION
662650001,21220,22,L1833,BREG INC,EK008020 REVOLUTION
662650001,21115,22,L1833,BREG INC,EK008020 REVOLUTION
662650001,21510,22,L1833,BREG INC,EK008020 REVOLUTION
662650001,21380,22,L1833,BREG INC,EK008020 REVOLUTION
6716080001,21195,22,L1833,THUASNE / TOWNSEND DESIGN,GENU LIGAFLEX ROM (CLOSED) SIZE 3L
1119910001,21180,21,L0650,TREND MEDICAL LLC,TREND QUICK FORM LSO
1119910001,21085,21,L0650,TREND MEDICAL LLC,TREND QUICK FORM LSO
1119910001,21665,21,L0650,TREND MEDICAL LLC,TREND QUICK FORM LSO
1119910001,21695,21,L0650,TREND MEDICAL LLC,TREND QUICK FORM LSO
1119910001,21245,21,L0650,TREND MEDICAL LLC,TREND QUICK FORM LSO
1119910001,21160,21,L0650,TREND MEDICAL LLC,TREND QUICK FORM LSO
1119910001,21060,21,L0650,TREND MEDICAL LLC,TREND QUICK FORM LSO
1119910001,21490,21,L0650,TREND MEDICAL LLC,TREND QUICK FORM LSO
1119910001,21110,21,L0650,TREND MEDICAL LLC,TREND QUICK FORM LSO
1119910001,21420,21,L0650,TREND MEDICAL LLC,TREND QUICK FORM LSO
1119910001,21310,21,L0650,TREND MEDICAL LLC,TREND QUICK FORM LSO
1119910001,21210,21,L0650,TREND MEDICAL LLC,TREND QUICK FORM LSO
288260001,21095,21,L0650,TREND MEDICAL LLC,TREND QUICK FORM LSO
5471090001,21685,21,L0650,TREND MEDICAL LLC,TREND QUICK FORM LSO
1119910001,21590,21,L0650,TREND MEDICAL LLC,TREND QUICK FORM LSO
1119910001,21565,21,L0650,TREND MEDICAL LLC,TREND QUICK FORM LSO
1119910001,21545,21,L0650,TREND MEDICAL LLC,TREND QUICK FORM LSO
5471090001,21515,21,L0650,TREND MEDICAL LLC,TREND QUICK FORM LSO
5471090001,21160,21,L0650,TREND MEDICAL LLC,TREND QUICK FORM LSO
1119910001,21625,21,L0650,TREND MEDICAL LLC,TREND QUICK FORM LSO
4654380001,21625,21,L0650,OPTEC USA INC,STEALTH ONE XL LSO
4654380001,21575,21,L0650,OPTEC USA INC,STEALTH ONE XL LSO
4654380001,21510,21,L0650,OPTEC USA INC,STEALTH ONE XL LSO
4654380001,21440,21,L0650,OPTEC USA INC,STEALTH ONE XL LSO
4654380001,21420,21,L0650,OPTEC USA INC,STEALTH ONE XL LSO
4654380001,21330,21,L0650,OPTEC USA INC,STEALTH ONE XL LSO
4654380001,21415,21,L0650,OPTEC USA INC,STEALTH ONE XL LSO
4654380001,21410,21,L0650,OPTEC USA INC,STEALTH ONE XL LSO
4654380001,21335,21,L0650,OPTEC USA INC,STEALTH ONE XL LSO
4654380001,21665,21,L0650,OPTEC USA INC,STEALTH ONE XL LSO
4654380001,21640,21,L0650,OPTEC USA INC,STEALTH ONE XL LSO
4654380001,21535,21,L0650,OPTEC USA INC,STEALTH ONE XL LSO
4654380001,21295,21,L0650,OPTEC USA INC,STEALTH ONE XL LSO
4654380001,21595,21,L0650,OPTEC USA INC,STEALTH ONE XL LSO
4654380001,21500,21,L0650,OPTEC USA INC,STEALTH ONE XL LSO
4654380001,21455,21,L0650,OPTEC USA INC,STEALTH ONE XL LSO
4654380001,21445,21,L0650,OPTEC USA INC,STEALTH ONE XL LSO
4654380001,21610,21,L0650,OPTEC USA INC,STEALTH ONE XL LSO
4654380001,21515,21,L0650,OPTEC USA INC,STEALTH ONE XL LSO
4654380001,21460,21,L0650,OPTEC USA INC,STEALTH ONE XL LSO
4654380001,21430,21,L0650,OPTEC USA INC,STEALTH ONE XL LSO
4654380001,21340,21,L0650,OPTEC USA INC,STEALTH ONE XL LSO
4654380001,21620,21,L0650,OPTEC USA INC,STEALTH ONE XL LSO
4654380001,21570,21,L0650,OPTEC USA INC,STEALTH ONE XL LSO
4654380001,21505,21,L0650,OPTEC USA INC,STEALTH ONE XL LSO
4654380001,21435,21,L0650,OPTEC USA INC,STEALTH ONE XL LSO
4654380001,21405,21,L0650,OPTEC USA INC,STEALTH ONE XL LSO
4654380001,21540,21,L0650,OPTEC USA INC,STEALTH ONE XL LSO
4654380001,21310,21,L0650,OPTEC USA INC,STEALTH ONE XL LSO
4654380001,21265,21,L0650,OPTEC USA INC,STEALTH ONE XL LSO
4654380001,21185,21,L0650,OPTEC USA INC,STEALTH ONE XL LSO
4654380001,21645,21,L0650,OPTEC USA INC,STEALTH ONE XL LSO
4654380001,21545,21,L0650,OPTEC USA INC,STEALTH ONE XL LSO
4654380001,21525,21,L0650,OPTEC USA INC,STEALTH ONE XL LSO
4654380001,21495,21,L0650,OPTEC USA INC,STEALTH ONE XL LSO
4654380001,21475,21,L0650,OPTEC USA INC,STEALTH ONE XL LSO
4654380001,21275,21,L0650,OPTEC USA INC,STEALTH ONE XL LSO
4654380001,21655,21,L0650,OPTEC USA INC,STEALTH ONE XL LSO
4654380001,21650,21,L0650,OPTEC USA INC,STEALTH ONE XL LSO
4654380001,21635,21,L0650,OPTEC USA INC,STEALTH ONE XL LSO
4654380001,21305,21,L0650,OPTEC USA INC,STEALTH ONE XL LSO
4654380001,21285,21,L0650,OPTEC USA INC,STEALTH ONE XL LSO
4654380001,21280,21,L0650,OPTEC USA INC,STEALTH ONE XL LSO
4654380001,21270,21,L0650,OPTEC USA INC,STEALTH ONE XL LSO
4654380001,21180,21,L0650,OPTEC USA INC,STEALTH ONE XL LSO
4654380001,21530,21,L0650,OPTEC USA INC,STEALTH ONE XL LSO
4654380001,21490,21,L0650,OPTEC USA INC,STEALTH ONE XL LSO
4654380001,21470,21,L0650,OPTEC USA INC,STEALTH ONE XL LSO
4654380001,21325,21,L0650,OPTEC USA INC,STEALTH ONE XL LSO
1119910001,21480,21,L0650,TREND MEDICAL LLC,TREND QUICK FORM LSO
1119910001,21400,21,L0650,TREND MEDICAL LLC,TREND QUICK FORM LSO
1119910001,21290,21,L0650,TREND MEDICAL LLC,TREND QUICK FORM LSO
1119910001,21205,21,L0650,TREND MEDICAL LLC,TREND QUICK FORM LSO
1119910001,21515,21,L0650,TREND MEDICAL LLC,TREND QUICK FORM LSO
1119910001,21155,21,L0650,TREND MEDICAL LLC,TREND QUICK FORM LSO
1119910001,21105,21,L0650,TREND MEDICAL LLC,TREND QUICK FORM LSO
1119910001,21055,21,L0650,TREND MEDICAL LLC,TREND QUICK FORM LSO
5988880001,21265,21,L0650,TREND MEDICAL LLC,TREND QUICK FORM LSO
438370008,21435,21,L0621,OPTP,670
438370061,21510,21,L0621,OPTP,670
438370052,21435,21,L0621,OPTP,670
260200003,21610,22,L1833,DJO GLOBAL INC,-PLAYMAKER II KNEE BRACE 11-3497-1
260200008,21125,22,L1833,DJO GLOBAL INC,-PLAYMAKER II KNEE BRACE 11-3497-1
5432900001,21135,22,L1833,XBACK BRACING SERVICES INC,ROM KNEE BRACE 16IN WRAP AROUND
260200003,21610,22,L1833,DJO GLOBAL INC,PLAYMAKER II KNEW BRACE 11-3499-7
260200008,21125,22,L1833,DJO GLOBAL INC,PLAYMAKER II KNEW BRACE 11-3499-7
6092960003,21650,22,L1833,OSSUR AMERICAS INC,B-8381470-REBOUND PO KNEE COOL UNIV PED
6092960003,21505,22,L1833,OSSUR AMERICAS INC,B-8381470-REBOUND PO KNEE COOL UNIV PED
438370061,21435,21,L0621,OPTP,670
438370008,21510,21,L0621,OPTP,670
438370052,21510,21,L0621,OPTP,670
6465130001,21640,21,L0621,DJO GLOBAL INC,SI BELT SMALL/MEDIUM
6465130001,21090,21,L0621,DJO GLOBAL INC,SI BELT SMALL/MEDIUM
6465130001,21465,21,L0621,DJO GLOBAL INC,SI BELT SMALL/MEDIUM
6017040001,21160,21,L0621,DJO GLOBAL INC,SI BELT SMALL/MEDIUM
6212440001,21285,21,L0621,DJO GLOBAL INC,SI BELT SMALL/MEDIUM
6212440001,21300,21,L0621,DJO GLOBAL INC,SI BELT SMALL/MEDIUM
6212440003,21265,21,L0621,DJO GLOBAL INC,SI BELT SMALL/MEDIUM
6212440002,21265,21,L0621,DJO GLOBAL INC,SI BELT SMALL/MEDIUM
6212440001,21265,21,L0621,DJO GLOBAL INC,SI BELT SMALL/MEDIUM
6465130001,21255,21,L0621,DJO GLOBAL INC,SI BELT SMALL/MEDIUM
6465130001,21085,21,L0621,DJO GLOBAL INC,SI BELT SMALL/MEDIUM
6017040001,21110,21,L0621,DJO GLOBAL INC,SI BELT SMALL/MEDIUM
6465130001,21460,21,L0621,DJO GLOBAL INC,SI BELT SMALL/MEDIUM
6465130001,21495,21,L0621,DJO GLOBAL INC,SI BELT SMALL/MEDIUM
6465130001,21170,21,L0621,DJO GLOBAL INC,SI BELT SMALL/MEDIUM
6465130001,21485,21,L0621,DJO GLOBAL INC,SI BELT SMALL/MEDIUM
4781000003,21070,21,L0621,DJO GLOBAL INC,SI BELT SMALL/MEDIUM
6017040001,21605,21,L0621,DJO GLOBAL INC,SI BELT SMALL/MEDIUM
6465130001,21385,21,L0621,DJO GLOBAL INC,SI BELT SMALL/MEDIUM
6465130001,21345,21,L0621,DJO GLOBAL INC,SI BELT SMALL/MEDIUM
4781000003,21165,21,L0621,DJO GLOBAL INC,SI BELT SMALL/MEDIUM
5148500001,21370,22,L1833,DJO GLOBAL INC,"DONJOY RENEGADE CI, LEFT, XLARGE, SHORT CALF"
5148500001,21370,22,L1833,DJO GLOBAL INC,"DONJOY RENEGADE, RIGHT, SMALL, STANDARD CALF"
5299240001,21675,22,L1833,DJO GLOBAL INC,"DONJOY RENEGADE, RIGHT, SMALL, STANDARD CALF"
7720530001,21280,21,L0650,COMFORTLAND MEDICAL INC,ENDEAVOR 37
6092960003,21650,22,L1833,OSSUR AMERICAS INC,B-8382480-REBOUND PO KNEE FULL UNIV
6092960003,21505,22,L1833,OSSUR AMERICAS INC,B-8382480-REBOUND PO KNEE FULL UNIV
1208310001,21210,22,L1833,DJO GLOBAL INC,"DONJOY RENEGADE CI, LEFT, XLARGE, SHORT CALF"
5299240001,21675,22,L1833,DJO GLOBAL INC,"DONJOY RENEGADE CI, LEFT, XLARGE, SHORT CALF"
5134690006,21400,22,L1833,OVATION MEDICAL,COMPACT POST-OP KNEE BRACE STANDARD
1208310001,21210,22,L1833,DJO GLOBAL INC,"DONJOY RENEGADE, RIGHT, SMALL, STANDARD CALF"
5709270001,21225,21,L0650,CORFLEX INC,LACE ALIGN LUMBOSACRAL PLUS ORTHOSIS L/XL
4296780001,21195,21,L0650,CORFLEX INC,LACE ALIGN LUMBOSACRAL PLUS ORTHOSIS L/XL
5709270001,21515,21,L0650,CORFLEX INC,LACE ALIGN LUMBOSACRAL PLUS ORTHOSIS L/XL
5709270001,21695,21,L0650,CORFLEX INC,LACE ALIGN LUMBOSACRAL PLUS ORTHOSIS L/XL
5709270001,21420,21,L0650,CORFLEX INC,LACE ALIGN LUMBOSACRAL PLUS ORTHOSIS L/XL
5519490021,21300,21,L0650,CORFLEX INC,LACE ALIGN LUMBOSACRAL PLUS ORTHOSIS L/XL
5519490017,21300,21,L0650,CORFLEX INC,LACE ALIGN LUMBOSACRAL PLUS ORTHOSIS L/XL
5519490018,21300,21,L0650,CORFLEX INC,LACE ALIGN LUMBOSACRAL PLUS ORTHOSIS L/XL
5519490012,21300,21,L0650,CORFLEX INC,LACE ALIGN LUMBOSACRAL PLUS ORTHOSIS L/XL
4296780001,21540,21,L0650,CORFLEX INC,LACE ALIGN LUMBOSACRAL PLUS ORTHOSIS L/XL
404880001,21495,21,L0650,CORFLEX INC,LACE ALIGN LUMBOSACRAL PLUS ORTHOSIS L/XL
404880001,21460,21,L0650,CORFLEX INC,LACE ALIGN LUMBOSACRAL PLUS ORTHOSIS L/XL
404880001,21170,21,L0650,CORFLEX INC,LACE ALIGN LUMBOSACRAL PLUS ORTHOSIS L/XL
513580001,21550,21,L0650,3D ORTHO LLC,BLUE BACK BRACE 37
513580001,21400,21,L0650,3D ORTHO LLC,BLUE BACK BRACE 37
513580001,21670,21,L0650,3D ORTHO LLC,BLUE BACK BRACE 37
513580001,21490,21,L0650,3D ORTHO LLC,BLUE BACK BRACE 37
513580001,21105,21,L0650,3D ORTHO LLC,BLUE BACK BRACE 37
513580001,21580,21,L0650,3D ORTHO LLC,BLUE BACK BRACE 37
513580001,21480,21,L0650,3D ORTHO LLC,BLUE BACK BRACE 37
438370061,21510,21,L0621,OPTP,672
438370052,21435,21,L0621,OPTP,672
438370008,21435,21,L0621,OPTP,672
438370061,21435,21,L0621,OPTP,672
438370052,21510,21,L0621,OPTP,672
438370008,21510,21,L0621,OPTP,672
460090005,21615,22,L1833,OSSUR AMERICAS INC,REBOUND B-8385480
513580001,21580,21,L0457,TRULIFE,TRIA TLSO THORACIC EXTENSION BAR AND STERNUM PAD SHORT
513580001,21480,21,L0457,TRULIFE,TRIA TLSO THORACIC EXTENSION BAR AND STERNUM PAD SHORT
513580001,21490,21,L0457,TRULIFE,TRIA TLSO THORACIC EXTENSION BAR AND STERNUM PAD SHORT
513580001,21550,21,L0457,TRULIFE,TRIA TLSO THORACIC EXTENSION BAR AND STERNUM PAD SHORT
513580001,21400,21,L0457,TRULIFE,TRIA TLSO THORACIC EXTENSION BAR AND STERNUM PAD SHORT
6105610001,21285,21,L0457,TREND MEDICAL LLC,TREND CORREX TLSO
1288230001,21640,21,L0457,TREND MEDICAL LLC,TREND CORREX TLSO
1288230001,21495,21,L0457,TREND MEDICAL LLC,TREND CORREX TLSO
6105610001,21435,21,L0457,TREND MEDICAL LLC,TREND CORREX TLSO
1288230001,21545,21,L0457,TREND MEDICAL LLC,TREND CORREX TLSO
6105610001,21645,21,L0457,TREND MEDICAL LLC,TREND CORREX TLSO
6105610001,21545,21,L0457,TREND MEDICAL LLC,TREND CORREX TLSO
6105610001,21350,21,L0457,TREND MEDICAL LLC,TREND CORREX TLSO
438370031,21435,21,L0457,TREND MEDICAL LLC,TREND CORREX TLSO
6105610001,21245,21,L0457,TREND MEDICAL LLC,TREND CORREX TLSO
6105610001,21695,21,L0457,TREND MEDICAL LLC,TREND CORREX TLSO
1288230001,21385,21,L0457,TREND MEDICAL LLC,TREND CORREX TLSO
6105610001,21225,21,L0457,TREND MEDICAL LLC,TREND CORREX TLSO
1121350001,21415,21,L0457,TREND MEDICAL LLC,TREND CORREX TLSO
498080003,21695,21,L0457,ASPEN MEDICAL PRODUCTS INC,EVERGREEN TLSO
